Time [s],Current [A],Voltage [V],Temperature [degC],Cycle,Step,Capacity [A.h]
9930.0,1.0,3.6738537793097277,25.453708029702852,0.0,0.0,2.758333333333326
9960.0,1.0,3.67257585160718,25.453785146079042,0.0,0.0,2.7666666666666595
9990.0,1.0,3.671306581130733,25.453865267576816,0.0,0.0,2.774999999999993
10020.0,1.0,3.670045829289954,25.453948394196175,0.0,0.0,2.783333333333326
10050.0,1.0,3.6687934459653246,25.45403452593706,0.0,0.0,2.7916666666666594
10080.0,1.0,3.6675492699735357,25.45412366279953,0.0,0.0,2.7999999999999927
10110.0,1.0,3.666313129526396,25.45421580478353,0.0,0.0,2.808333333333326
10140.0,1.0,3.665084842681223,25.454310951889113,0.0,0.0,2.8166666666666593
10170.0,1.0,3.6638642177809864,25.454409104116223,0.0,0.0,2.8249999999999926
10200.0,1.0,3.662651053882611,25.454510261464975,0.0,0.0,2.833333333333326
10230.0,1.0,3.6614451411719604,25.454614423935197,0.0,0.0,2.8416666666666592
10260.0,1.0,3.6602462613642572,25.45472159152706,0.0,0.0,2.8499999999999925
10290.0,1.0,3.659054190774489,25.454834592067073,0.0,0.0,2.858333333333326
10320.0,1.0,3.6578686931546787,25.454951148432258,0.0,0.0,2.866666666666659
10350.0,1.0,3.656689525880553,25.455070028588125,0.0,0.0,2.8749999999999925
10380.0,1.0,3.655516441791859,25.45519262827031,0.0,0.0,2.8833333333333258
10410.0,1.0,3.654349189413598,25.45532286643504,0.0,0.0,2.891666666666659
10440.0,1.0,3.653187502835811,25.455456233314408,0.0,0.0,2.8999999999999924
10470.0,1.0,3.65203111429343,25.455592728908584,0.0,0.0,2.9083333333333257
10500.0,1.0,3.6508797501402657,25.4557323532174,0.0,0.0,2.916666666666659
10530.0,1.0,3.649733131091322,25.45587510624091,0.0,0.0,2.9249999999999923
10560.0,1.0,3.648590972447151,25.456020987979116,0.0,0.0,2.9333333333333256
10590.0,1.0,3.647452984300953,25.456169998432074,0.0,0.0,2.941666666666659
10620.0,1.0,3.6463188717288917,25.45632213759967,0.0,0.0,2.949999999999992
10650.0,1.0,3.64518833496427,25.45647740548202,0.0,0.0,2.9583333333333255
10680.0,1.0,3.644061069556477,25.456635802079063,0.0,0.0,2.966666666666659
10710.0,1.0,3.6429367665154904,25.456797327390802,0.0,0.0,2.974999999999992
10740.0,1.0,3.641815112442996,25.456961981417237,0.0,0.0,2.9833333333333254
10770.0,1.0,3.6406957896512333,25.457129764158367,0.0,0.0,2.9916666666666587
10800.0,1.0,3.6395784762706858,25.457300675614192,0.0,0.0,2.999999999999992
10830.0,1.0,3.6384628463479896,25.457474715784713,0.0,0.0,3.0083333333333253
10860.0,1.0,3.6373485728264474,25.457654901915305,0.0,0.0,3.0166666666666586
10890.0,1.0,3.636235319567866,25.45783885260181,0.0,0.0,3.024999999999992
10920.0,1.0,3.635122747627254,25.458025263488253,0.0,0.0,3.033333333333325
10950.0,1.0,3.6340105170098242,25.458215658907363,0.0,0.0,3.0416666666666585
10980.0,1.0,3.6328982866795227,25.458414318890732,0.0,0.0,3.049999999999992
11010.0,1.0,3.6317857031442577,25.458616318160125,0.0,0.0,3.058333333333325
11040.0,1.0,3.630672414088353,25.458821656715827,0.0,0.0,3.0666666666666584
11070.0,1.0,3.629558063723606,25.459030334557553,0.0,0.0,3.0749999999999917
11100.0,1.0,3.628442292870363,25.45924235168542,0.0,0.0,3.083333333333325
11130.0,1.0,3.627324739046217,25.459457708099478,0.0,0.0,3.0916666666666583
11160.0,1.0,3.626205036564382,25.459676403799676,0.0,0.0,3.0999999999999917
11190.0,1.0,3.625082816644142,25.459898438785956,0.0,0.0,3.108333333333325
11220.0,1.0,3.6239577075354585,25.460123813058374,0.0,0.0,3.1166666666666583
11250.0,1.0,3.622829334660349,25.460352526617044,0.0,0.0,3.1249999999999916
11280.0,1.0,3.621697320773232,25.46058457946168,0.0,0.0,3.133333333333325
11310.0,1.0,3.6205612861428933,25.460819971592628,0.0,0.0,3.141666666666658
11340.0,1.0,3.619420848758487,25.461058703009655,0.0,0.0,3.1499999999999915
11370.0,1.0,3.6182756245621355,25.461300773712765,0.0,0.0,3.1583333333333248
11400.0,1.0,3.6171252277107535,25.461546183702012,0.0,0.0,3.166666666666658
11430.0,1.0,3.6159692740680343,25.461798232341835,0.0,0.0,3.1749999999999914
11460.0,1.0,3.6148073726655547,25.462054366510642,0.0,0.0,3.1833333333333247
11490.0,1.0,3.6136391328336686,25.462313170640414,0.0,0.0,3.191666666666658
11520.0,1.0,3.612464166503923,25.46257631672944,0.0,0.0,3.1999999999999913
11550.0,1.0,3.6112820886140393,25.462848510923834,0.0,0.0,3.2083333333333246
11580.0,1.0,3.61009250483099,25.4631243581058,0.0,0.0,3.216666666666658
11610.0,1.0,3.6088950271391496,25.463403858275456,0.0,0.0,3.224999999999991
11640.0,1.0,3.607689269189196,25.46368701143274,0.0,0.0,3.2333333333333245
11670.0,1.0,3.606474846935122,25.463973817577653,0.0,0.0,3.241666666666658
11700.0,1.0,3.605251379323824,25.464264276710196,0.0,0.0,3.249999999999991
11730.0,1.0,3.6040184890388782,25.464558388830426,0.0,0.0,3.2583333333333244
11760.0,1.0,3.602775803299793,25.464856153938285,0.0,0.0,3.2666666666666577
11790.0,1.0,3.6015229547176744,25.46515757203383,0.0,0.0,3.274999999999991
11820.0,1.0,3.600259582207946,25.46546264311695,0.0,0.0,3.2833333333333243
11850.0,1.0,3.598985331960372,25.4657713671877,0.0,0.0,3.2916666666666576
11880.0,1.0,3.59769985846606,25.466083744246134,0.0,0.0,3.299999999999991
11910.0,1.0,3.596402825600785,25.466399774292256,0.0,0.0,3.3083333333333242
11940.0,1.0,3.595093907763361,25.46671945732595,0.0,0.0,3.3166666666666575
11970.0,1.0,3.593772791115025,25.467042842111027,0.0,0.0,3.324999999999991
12000.0,1.0,3.5924391785071417,25.467373773206305,0.0,0.0,3.333333333333324
12030.0,1.0,3.591092780308469,25.467709246520542,0.0,0.0,3.3416666666666575
12060.0,1.0,3.5897333238663194,25.468047688250294,0.0,0.0,3.3499999999999908
12090.0,1.0,3.588360556847546,25.46839094581736,0.0,0.0,3.358333333333324
12120.0,1.0,3.586974248613854,25.468744242668663,0.0,0.0,3.3666666666666574
12150.0,1.0,3.5855741773008005,25.46910163254779,0.0,0.0,3.3749999999999907
12180.0,1.0,3.5841601481437677,25.469463115454744,0.0,0.0,3.383333333333324
12210.0,1.0,3.582731989084021,25.46982869138958,0.0,0.0,3.3916666666666573
12240.0,1.0,3.5812895522363117,25.470198360352185,0.0,0.0,3.3999999999999906
12270.0,1.0,3.57983271535002,25.470572122342674,0.0,0.0,3.408333333333324
12300.0,1.0,3.578361383253467,25.47094997736093,0.0,0.0,3.416666666666657
12330.0,1.0,3.576875489270139,25.47133192540707,0.0,0.0,3.4249999999999905
12360.0,1.0,3.575374996595008,25.47171796648098,0.0,0.0,3.433333333333324
12390.0,1.0,3.573859899618359,25.472108100582716,0.0,0.0,3.441666666666657
12420.0,1.0,3.5723302251841154,25.47250232771239,0.0,0.0,3.4499999999999904
12450.0,1.0,3.57078603376921,25.47290064786978,0.0,0.0,3.4583333333333237
12480.0,1.0,3.5692274205701158,25.47330306105505,0.0,0.0,3.466666666666657
12510.0,1.0,3.5676545164827096,25.473709567268088,0.0,0.0,3.4749999999999903
12540.0,1.0,3.5660674894013473,25.474120606494125,0.0,0.0,3.4833333333333236
12570.0,1.0,3.5644665482385682,25.474540348215726,0.0,0.0,3.491666666666657
12600.0,1.0,3.562851932070166,25.474965264071955,0.0,0.0,3.4999999999999902
12630.0,1.0,3.5612239199739855,25.475393561311307,0.0,0.0,3.5083333333333235
12660.0,1.0,3.5595828334196584,25.47582731261633,0.0,0.0,3.516666666666657
12690.0,1.0,3.5579290363025424,25.47627241206993,0.0,0.0,3.52499999999999
12720.0,1.0,3.5562629183604337,25.47672220973419,0.0,0.0,3.5333333333333234
12750.0,1.0,3.5545849141008867,25.47717670560894,0.0,0.0,3.5416666666666567
12780.0,1.0,3.5528954955801977,25.47763589969435,0.0,0.0,3.54999999999999
12810.0,1.0,3.551195171636432,25.478099791990303,0.0,0.0,3.5583333333333234
12840.0,1.0,3.5494844869024256,25.47856838249686,0.0,0.0,3.5666666666666567
12870.0,1.0,3.5477640205971572,25.479041671213906,0.0,0.0,3.57499999999999
12900.0,1.0,3.546034385095873,25.47951965814167,0.0,0.0,3.5833333333333233
12930.0,1.0,3.5442962242816685,25.480002343279978,0.0,0.0,3.5916666666666566
12960.0,1.0,3.542550211683498,25.480489726628832,0.0,0.0,3.59999999999999
12990.0,1.0,3.54079704840794,25.480981808188233,0.0,0.0,3.608333333333323
13020.0,1.0,3.539037460874245,25.48147858795835,0.0,0.0,3.6166666666666565
13050.0,1.0,3.5372721983645183,25.4819800659389,0.0,0.0,3.62499999999999
13080.0,1.0,3.5355020307269958,25.482486559801032,0.0,0.0,3.633333333333323
13110.0,1.0,3.5337277456543252,25.48299875571314,0.0,0.0,3.6416666666666564
13140.0,1.0,3.5319501491801564,25.483521040909977,0.0,0.0,3.6499999999999897
13170.0,1.0,3.5301700502537936,25.484049371204208,0.0,0.0,3.658333333333323
13200.0,1.0,3.528388268199782,25.484581652070233,0.0,0.0,3.6666666666666563
13230.0,1.0,3.526605632101662,25.48512024648801,0.0,0.0,3.6749999999999896
13260.0,1.0,3.524822977522903,25.485671922150857,0.0,0.0,3.683333333333323
13290.0,1.0,3.5230411239948913,25.48622912819917,0.0,0.0,3.691666666666656
13320.0,1.0,3.5212608941629435,25.486791864633005,0.0,0.0,3.6999999999999895
13350.0,1.0,3.5194831027813187,25.487360131452363,0.0,0.0,3.708333333333323
13380.0,1.0,3.517708553488546,25.487933928657185,0.0,0.0,3.716666666666656
13410.0,1.0,3.515938035647207,25.488513256247415,0.0,0.0,3.7249999999999894
13440.0,1.0,3.514172321269659,25.48909811422328,0.0,0.0,3.7333333333333227
13470.0,1.0,3.5124121620495314,25.489688502584556,0.0,0.0,3.741666666666656
13500.0,1.0,3.5106582865174394,25.490284421331353,0.0,0.0,3.7499999999999893
13530.0,1.0,3.50891139733755,25.49088587046367,0.0,0.0,3.7583333333333226
13560.0,1.0,3.507172168759415,25.491492849981512,0.0,0.0,3.766666666666656
13590.0,1.0,3.505441244237433,25.492105359884818,0.0,0.0,3.7749999999999893
13620.0,1.0,3.5037192343719346,25.492723538113466,0.0,0.0,3.7833333333333226
13650.0,1.0,3.502006716076886,25.49334879374817,0.0,0.0,3.791666666666656
13680.0,1.0,3.500304227384552,25.49398058022149,0.0,0.0,3.799999999999989
13710.0,1.0,3.4986122742195906,25.494624431270722,0.0,0.0,3.8083333333333225
13740.0,1.0,3.4969313117651337,25.49527553805001,0.0,0.0,3.8166666666666558
13770.0,1.0,3.49526175641883,25.49593138657002,0.0,0.0,3.824999999999989
13800.0,1.0,3.493603987862191,25.496594718183587,0.0,0.0,3.8333333333333224
13830.0,1.0,3.491958348136222,25.49727345339528,0.0,0.0,3.8416666666666557
13860.0,1.0,3.4903251179357406,25.49795887604489,0.0,0.0,3.849999999999989
13890.0,1.0,3.488704542733601,25.49865098613253,0.0,0.0,3.8583333333333223
13920.0,1.0,3.4870968232132,25.499349783658317,0.0,0.0,3.8666666666666556
13950.0,1.0,3.485502114996709,25.50005526862202,0.0,0.0,3.874999999999989
13980.0,1.0,3.4839205284918426,25.500767441023697,0.0,0.0,3.883333333333322
14010.0,1.0,3.482352128840418,25.50148630086352,0.0,0.0,3.8916666666666555
14040.0,1.0,3.480796935951228,25.502211848141258,0.0,0.0,3.899999999999989
14070.0,1.0,3.479254924598857,25.50294408285697,0.0,0.0,3.908333333333322
14100.0,1.0,3.477726024569335,25.503683005010828,0.0,0.0,3.9166666666666554
14130.0,1.0,3.4762101208330516,25.50442861460266,0.0,0.0,3.9249999999999887
14160.0,1.0,3.4747070537250626,25.50518091163252,0.0,0.0,3.933333333333322
14190.0,1.0,3.4732166214381115,25.505942061269366,0.0,0.0,3.9416666666666553
14220.0,1.0,3.4717385747574254,25.506711357250936,0.0,0.0,3.9499999999999886
14250.0,1.0,3.4702726207727292,25.50748861485073,0.0,0.0,3.958333333333322
14280.0,1.0,3.468818429961824,25.508280722392385,0.0,0.0,3.9666666666666552
14310.0,1.0,3.4673756147151673,25.509081800491174,0.0,0.0,3.9749999999999885
14340.0,1.0,3.4659437458491267,25.509888740998747,0.0,0.0,3.983333333333322
14370.0,1.0,3.464522356181027,25.51070478770731,0.0,0.0,3.991666666666655
14400.0,1.0,3.4631109399676205,25.511539414103083,0.0,0.0,3.9999999999999885
14430.0,1.0,3.4617089240490753,25.51238237067406,0.0,0.0,4.008333333333322
14460.0,1.0,3.460315699499471,25.513233657420187,0.0,0.0,4.016666666666656
14490.0,1.0,3.45893060946368,25.514093274341576,0.0,0.0,4.02499999999999
14520.0,1.0,3.457552947866998,25.51496122143817,0.0,0.0,4.0333333333333234
14550.0,1.0,3.4561819578783046,25.515837498709914,0.0,0.0,4.041666666666657
14580.0,1.0,3.454816830109358,25.516722106156863,0.0,0.0,4.049999999999991
14610.0,1.0,3.4534567005330117,25.517615043779017,0.0,0.0,4.058333333333325
14640.0,1.0,3.45210064810404,25.51851631157632,0.0,0.0,4.066666666666658
14670.0,1.0,3.450747692066783,25.519425909548886,0.0,0.0,4.074999999999992
14700.0,1.0,3.44939678893463,25.520343837696544,0.0,0.0,4.083333333333326
14730.0,1.0,3.4480468321953563,25.521272862567173,0.0,0.0,4.09166666666666
14760.0,1.0,3.4466966421129848,25.522212656742795,0.0,0.0,4.099999999999993
14790.0,1.0,3.4453449645718557,25.523162456722446,0.0,0.0,4.108333333333327
14820.0,1.0,3.443990467954127,25.52412226250607,0.0,0.0,4.116666666666661
14850.0,1.0,3.4426317473853563,25.525100956260417,0.0,0.0,4.124999999999995
14880.0,1.0,3.4412672914195723,25.52609112135127,0.0,0.0,4.133333333333328
14910.0,1.0,3.439895498407949,25.52708878315252,0.0,0.0,4.141666666666662
14940.0,1.0,3.43851467557802,25.52809787061352,0.0,0.0,4.149999999999996
14970.0,1.0,3.4371230325556774,25.529130011274788,0.0,0.0,4.15833333333333
15000.0,1.0,3.4357186390535914,25.53017288764738,0.0,0.0,4.166666666666663
15030.0,1.0,3.4342994586179323,25.531226499731304,0.0,0.0,4.174999999999997
15060.0,1.0,3.4328633275351113,25.532290847526497,0.0,0.0,4.183333333333331
15090.0,1.0,3.431407947331418,25.533365931033075,0.0,0.0,4.191666666666665
15120.0,1.0,3.4299308771100967,25.53445175025098,0.0,0.0,4.199999999999998
15150.0,1.0,3.4284295258068527,25.535548305180214,0.0,0.0,4.208333333333332
15180.0,1.0,3.4269011444638524,25.53665559582072,0.0,0.0,4.216666666666666
15210.0,1.0,3.425342818644169,25.537773622172608,0.0,0.0,4.225
15240.0,1.0,3.423751461133329,25.538902384235826,0.0,0.0,4.233333333333333
15270.0,1.0,3.422123809576892,25.540045769327037,0.0,0.0,4.241666666666667
15300.0,1.0,3.4204564115844653,25.541203943194375,0.0,0.0,4.250000000000001
15330.0,1.0,3.4187456214969862,25.542375146007544,0.0,0.0,4.258333333333335
15360.0,1.0,3.416987600555031,25.54355937776654,0.0,0.0,4.266666666666668
15390.0,1.0,3.415178312302243,25.544756638471426,0.0,0.0,4.275000000000002
15420.0,1.0,3.413313535778199,25.54597887465411,0.0,0.0,4.283333333333336
15450.0,1.0,3.4113888280187874,25.547216381234477,0.0,0.0,4.29166666666667
15480.0,1.0,3.409399558499073,25.5484638672757,0.0,0.0,4.300000000000003
15510.0,1.0,3.407340923400176,25.549726230739225,0.0,0.0,4.308333333333337
15540.0,1.0,3.405207956484765,25.5510182085751,0.0,0.0,4.316666666666671
15570.0,1.0,3.4029954977682673,25.552324598440805,0.0,0.0,4.325000000000005
15600.0,1.0,3.4006982666306866,25.553645400336393,0.0,0.0,4.333333333333338
15630.0,1.0,3.3983108696464623,25.55498061426175,0.0,0.0,4.341666666666672
15660.0,1.0,3.395827832144755,25.55633024021705,0.0,0.0,4.350000000000006
15690.0,1.0,3.393243636232311,25.55769427820212,0.0,0.0,4.35833333333334
15720.0,1.0,3.3905527657246313,25.559072728217075,0.0,0.0,4.366666666666673
15750.0,1.0,3.3877497583262914,25.560465590261913,0.0,0.0,4.375000000000007
15780.0,1.0,3.3848292652557523,25.56187286433658,0.0,0.0,4.383333333333341
15810.0,1.0,3.381786125770004,25.56330074629693,0.0,0.0,4.391666666666675
15840.0,1.0,3.378615427230381,25.564749751420038,0.0,0.0,4.400000000000008
15870.0,1.0,3.375312588115502,25.566216472882104,0.0,0.0,4.408333333333342
15900.0,1.0,3.3718734536468604,25.56770091068296,0.0,0.0,4.416666666666676
15930.0,1.0,3.3682943830946064,25.56920306482266,0.0,0.0,4.42500000000001
15960.0,1.0,3.3645723441041397,25.570722935301262,0.0,0.0,4.433333333333343
15990.0,1.0,3.360705028587758,25.57227746578468,0.0,0.0,4.441666666666677
16020.0,1.0,3.356690888712405,25.573853371639757,0.0,0.0,4.450000000000011
16050.0,1.0,3.352529269729166,25.575443246659518,0.0,0.0,4.458333333333345
16080.0,1.0,3.3482205009264865,25.57705342967631,0.0,0.0,4.466666666666678
16110.0,1.0,3.3437659649863485,25.578703398923096,0.0,0.0,4.475000000000012
16140.0,1.0,3.3391680886553416,25.580373737006312,0.0,0.0,4.483333333333346
16170.0,1.0,3.334430451065499,25.582064443926015,0.0,0.0,4.49166666666668
16200.0,1.0,3.3295577745571956,25.583775519682206,0.0,0.0,4.500000000000013
16230.0,1.0,3.3245559146699324,25.58550696427477,0.0,0.0,4.508333333333347
16260.0,1.0,3.319431823169443,25.58725877770388,0.0,0.0,4.516666666666681
16290.0,1.0,3.3141934826922586,25.58903095996942,0.0,0.0,4.525000000000015
16320.0,1.0,3.3088498125994326,25.590823511071505,0.0,0.0,4.533333333333348
16350.0,1.0,3.3034105607925124,25.59264750254863,0.0,0.0,4.541666666666682
16380.0,1.0,3.2978861268890363,25.594502502686964,0.0,0.0,4.550000000000016
16410.0,1.0,3.292287398489662,25.59638276567233,0.0,0.0,4.55833333333335
16440.0,1.0,3.2866255749752673,25.598288291504673,0.0,0.0,4.566666666666683
16470.0,1.0,3.2809119562780396,25.600219080184047,0.0,0.0,4.575000000000017
16500.0,1.0,3.275157730973055,25.602175131710396,0.0,0.0,4.583333333333351
16530.0,1.0,3.2693737626163695,25.604156446083778,0.0,0.0,4.5916666666666845
16560.0,1.0,3.2635704172991846,25.606191348223547,0.0,0.0,4.600000000000018
16590.0,1.0,3.2577572637776715,25.60825822705914,0.0,0.0,4.608333333333352
16620.0,1.0,3.2519429684997023,25.610346003204768,0.0,0.0,4.616666666666686
16650.0,1.0,3.24613514553487,25.612463315723005,0.0,0.0,4.6250000000000195
16680.0,1.0,3.2403402173028253,25.61463745601236,0.0,0.0,4.633333333333353
16710.0,1.0,3.2345632081838795,25.616842432303088,0.0,0.0,4.641666666666687
16740.0,1.0,3.2288077638874233,25.619078244595187,0.0,0.0,4.650000000000021
16770.0,1.0,3.2230760607618616,25.621344892888715,0.0,0.0,4.6583333333333545
16800.0,1.0,3.2173687755641156,25.623642377183558,0.0,0.0,4.666666666666688
16830.0,1.0,3.211685079782273,25.625970697479772,0.0,0.0,4.675000000000022
16860.0,1.0,3.2060226558065685,25.628329853777473,0.0,0.0,4.683333333333356
16890.0,1.0,3.200377766689763,25.630745762908475,0.0,0.0,4.6916666666666895
16920.0,1.0,3.1947452262145895,25.633210832550333,0.0,0.0,4.700000000000023
16950.0,1.0,3.1891185021931197,25.635715487030495,0.0,0.0,4.708333333333357
16980.0,1.0,3.1834898013105772,25.63825972634885,0.0,0.0,4.716666666666691
17010.0,1.0,3.177850129789034,25.640843550505394,0.0,0.0,4.7250000000000245
17040.0,1.0,3.1721893682203857,25.64346695950013,0.0,0.0,4.733333333333358
17070.0,1.0,3.1664963449602066,25.646129953333116,0.0,0.0,4.741666666666692
17100.0,1.0,3.1607589057571857,25.64883253200435,0.0,0.0,4.750000000000026
17130.0,1.0,3.154964037650654,25.651617703988904,0.0,0.0,4.7583333333333595
17160.0,1.0,3.1490977648613825,25.65445558017427,0.0,0.0,4.766666666666693
17190.0,1.0,3.1431453140011967,25.657327899447807,0.0,0.0,4.775000000000027
17220.0,1.0,3.137091181306552,25.660247386708022,0.0,0.0,4.783333333333361
17250.0,1.0,3.130919160974102,25.663255809583234,0.0,0.0,4.7916666666666945
17280.0,1.0,3.124612212640939,25.666315877110492,0.0,0.0,4.800000000000028
17310.0,1.0,3.1181526362266867,25.66942758928974,0.0,0.0,4.808333333333362
17340.0,1.0,3.1115220209527195,25.672590946120977,0.0,0.0,4.816666666666696
17370.0,1.0,3.1047012375955907,25.675805947604204,0.0,0.0,4.8250000000000295
17400.0,1.0,3.0976704219139455,25.679072593739363,0.0,0.0,4.833333333333363
17430.0,1.0,3.0904090553987444,25.682463428469077,0.0,0.0,4.841666666666697
17460.0,1.0,3.082895657245271,25.685934063172397,0.0,0.0,4.850000000000031
17490.0,1.0,3.0751079612295324,25.68947374269169,0.0,0.0,4.8583333333333645
17520.0,1.0,3.0670228351371986,25.69308246702701,0.0,0.0,4.866666666666698
17550.0,1.0,3.058616210351099,25.69676023617842,0.0,0.0,4.875000000000032
17580.0,1.0,3.0498630204286483,25.700507050145745,0.0,0.0,4.883333333333366
17610.0,1.0,3.0407371333051074,25.704322908929157,0.0,0.0,4.8916666666666995
17640.0,1.0,3.0312112773063062,25.708207812528542,0.0,0.0,4.900000000000033
17670.0,1.0,3.0212569610954803,25.712161760944014,0.0,0.0,4.908333333333367
17700.0,1.0,3.0108445199647975,25.716271453521244,0.0,0.0,4.916666666666701
17730.0,1.0,2.9999426779795346,25.72048262016517,0.0,0.0,4.9250000000000345
17760.0,1.0,2.9885186910675166,25.724760101845334,0.0,0.0,4.933333333333368
17790.0,1.0,2.976538289575064,25.72911753243619,0.0,0.0,4.941666666666702
17820.0,1.0,2.9639655563312446,25.733608716889364,0.0,0.0,4.950000000000036
17850.0,1.0,2.950762610062873,25.738199434587557,0.0,0.0,4.9583333333333695
17880.0,1.0,2.9368896705079663,25.742889685530827,0.0,0.0,4.966666666666703
17910.0,1.0,2.9223050186257415,25.747770214765467,0.0,0.0,4.975000000000037
17940.0,1.0,2.906964509091312,25.752801601552108,0.0,0.0,4.983333333333371
17970.0,1.0,2.890821656897699,25.757963236903038,0.0,0.0,4.991666666666704
18000.0,1.0,2.873827485787631,25.76325512081837,0.0,0.0,5.000000000000038
18030.0,1.0,2.855930331190348,25.768677253297994,0.0,0.0,5.008333333333372
18060.0,1.0,2.837075665869397,25.774229634341964,0.0,0.0,5.016666666666706
18090.0,1.0,2.8172059390188924,25.779926838444567,0.0,0.0,5.025000000000039
18120.0,1.0,2.7962605172622172,25.785880243064867,0.0,0.0,5.033333333333373
18150.0,1.0,2.7741749960470004,25.79200796330747,0.0,0.0,5.041666666666707
18180.0,1.0,2.7508814297150854,25.798309999172204,0.0,0.0,5.050000000000041
18210.0,1.0,2.72630795985139,25.804786350659185,0.0,0.0,5.058333333333374
18240.0,1.0,2.7003785614586575,25.811437017768412,0.0,0.0,5.066666666666708
18270.0,1.0,2.6730131828412724,25.81850137716475,0.0,0.0,5.075000000000042
18300.0,1.0,2.644126381275349,25.825831106522116,0.0,0.0,5.083333333333376
18330.0,1.0,2.613627758650095,25.833334259767867,0.0,0.0,5.091666666666709
18360.0,1.0,2.5814217630768486,25.841054793691967,0.0,0.0,5.100000000000043
18390.0,1.0,2.5474073146516747,25.849166180111297,0.0,0.0,5.108333333333377
18420.0,1.0,2.5114766684317478,25.85755808879651,0.0,0.0,5.116666666666711
18429.237178106705,1.0,2.5000100263284804,25.860173021281184,0.0,0.0,5.119232549474129
