Time [s],Current [A],Voltage [V],Temperature [degC],Cycle,Step,Capacity [A.h]
3984.0,2.5,3.6198091599716395,27.41553469022398,0.0,0.0,2.7666666666666595
3996.0,2.5,3.6187271874969955,27.415635284112227,0.0,0.0,2.774999999999993
4008.0,2.5,3.6176502354882247,27.41575298311892,0.0,0.0,2.783333333333326
4020.0,2.5,3.616578057300432,27.41588163608509,0.0,0.0,2.7916666666666594
4032.0,2.5,3.615510413838625,27.416021243010846,0.0,0.0,2.7999999999999927
4044.0,2.5,3.6144470638920385,27.416171803896248,0.0,0.0,2.808333333333326
4056.0,2.5,3.6133877642226357,27.416333318741067,0.0,0.0,2.8166666666666593
4068.0,2.5,3.6123322696369056,27.416505787545532,0.0,0.0,2.8249999999999926
4080.0,2.5,3.61128033304178,27.416689210309585,0.0,0.0,2.833333333333326
4092.0,2.5,3.610231705485147,27.416883587033112,0.0,0.0,2.8416666666666592
4104.0,2.5,3.6091861361818283,27.41708891771634,0.0,0.0,2.8499999999999925
4116.0,2.5,3.608143372525584,27.417305202359046,0.0,0.0,2.858333333333326
4128.0,2.5,3.6071031758750194,27.417541850084206,0.0,0.0,2.866666666666659
4140.0,2.5,3.606065276316153,27.417790771354532,0.0,0.0,2.8749999999999925
4152.0,2.5,3.6050294085692,27.41804771359142,0.0,0.0,2.8833333333333258
4164.0,2.5,3.6039953184973315,27.41831617945752,0.0,0.0,2.891666666666659
4176.0,2.5,3.6029627616278175,27.418606572663464,0.0,0.0,2.8999999999999924
4188.0,2.5,3.6019314555971094,27.418907936060577,0.0,0.0,2.9083333333333257
4200.0,2.5,3.600901134390527,27.41922026964869,0.0,0.0,2.916666666666659
4212.0,2.5,3.5998715298655766,27.419543573427973,0.0,0.0,2.9249999999999923
4224.0,2.5,3.5988423716764486,27.419877847398197,0.0,0.0,2.9333333333333256
4236.0,2.5,3.5978133871936104,27.420223091559592,0.0,0.0,2.941666666666659
4248.0,2.5,3.5967843014193,27.420579305912042,0.0,0.0,2.949999999999992
4260.0,2.5,3.5957548369002397,27.42094649045555,0.0,0.0,2.9583333333333255
4272.0,2.5,3.594724713638546,27.42132464519011,0.0,0.0,2.966666666666659
4284.0,2.5,3.593693649002111,27.421713770115673,0.0,0.0,2.974999999999992
4296.0,2.5,3.592661383876096,27.42212950853542,0.0,0.0,2.9833333333333254
4308.0,2.5,3.591627610447747,27.422560135804304,0.0,0.0,2.9916666666666587
4320.0,2.5,3.590592033839803,27.42300337329732,0.0,0.0,2.999999999999992
4332.0,2.5,3.5895543600229263,27.423459221014525,0.0,0.0,3.0083333333333253
4344.0,2.5,3.588514291921698,27.423927678955806,0.0,0.0,3.0166666666666586
4356.0,2.5,3.5874715293491626,27.42440874712139,0.0,0.0,3.024999999999992
4368.0,2.5,3.586425768950467,27.424902425510993,0.0,0.0,3.033333333333325
4380.0,2.5,3.5853767041572864,27.425408714124842,0.0,0.0,3.0416666666666585
4392.0,2.5,3.5843240251546935,27.425927612962823,0.0,0.0,3.049999999999992
4404.0,2.5,3.583267418862193,27.426459122024937,0.0,0.0,3.058333333333325
4416.0,2.5,3.582206568930843,27.42700324131124,0.0,0.0,3.0666666666666584
4428.0,2.5,3.5811411557582096,27.427559970821733,0.0,0.0,3.0749999999999917
4440.0,2.5,3.5800708565232995,27.4281293105563,0.0,0.0,3.083333333333325
4452.0,2.5,3.578995345243287,27.428711260515115,0.0,0.0,3.0916666666666583
4464.0,2.5,3.5779142928542904,27.429305820698062,0.0,0.0,3.0999999999999917
4476.0,2.5,3.576827367318265,27.42991299110514,0.0,0.0,3.108333333333325
4488.0,2.5,3.575734233758193,27.43053277173641,0.0,0.0,3.1166666666666583
4500.0,2.5,3.5746345546238705,27.43116516259181,0.0,0.0,3.1249999999999916
4512.0,2.5,3.5735279898905015,27.4318101636714,0.0,0.0,3.133333333333325
4524.0,2.5,3.5724141972924763,27.432467774975123,0.0,0.0,3.141666666666658
4536.0,2.5,3.57129283259456,27.43313799650298,0.0,0.0,3.1499999999999915
4548.0,2.5,3.5701635629861808,27.433828581945534,0.0,0.0,3.1583333333333248
4560.0,2.5,3.5690260347345713,27.434535651211547,0.0,0.0,3.166666666666658
4572.0,2.5,3.56787989561706,27.435256762482595,0.0,0.0,3.1749999999999914
4584.0,2.5,3.5667247970654237,27.43599191575879,0.0,0.0,3.1833333333333247
4596.0,2.5,3.565560390540075,27.436741111040078,0.0,0.0,3.191666666666658
4608.0,2.5,3.5643863280734176,27.43750434832657,0.0,0.0,3.1999999999999913
4620.0,2.5,3.5632022628658135,27.438281627618153,0.0,0.0,3.2083333333333246
4632.0,2.5,3.5620078499358083,27.43907294891477,0.0,0.0,3.216666666666658
4644.0,2.5,3.5608027468261563,27.439878312216536,0.0,0.0,3.224999999999991
4656.0,2.5,3.55958661436692,27.44069771752345,0.0,0.0,3.2333333333333245
4668.0,2.5,3.5583591174965497,27.44153116483551,0.0,0.0,3.241666666666658
4680.0,2.5,3.5571199261417017,27.442378654152606,0.0,0.0,3.249999999999991
4692.0,2.5,3.555868716155988,27.44324018547485,0.0,0.0,3.2583333333333244
4704.0,2.5,3.554605170317538,27.44411575880224,0.0,0.0,3.2666666666666577
4716.0,2.5,3.5533289999619684,27.445017429189704,0.0,0.0,3.274999999999991
4728.0,2.5,3.55203988725321,27.44593482946675,0.0,0.0,3.2833333333333243
4740.0,2.5,3.550737532994566,27.44686250948888,0.0,0.0,3.2916666666666576
4752.0,2.5,3.5494216658849935,27.447804628912024,0.0,0.0,3.299999999999991
4764.0,2.5,3.5480920417172497,27.448773723236002,0.0,0.0,3.3083333333333242
4776.0,2.5,3.5467483868781153,27.44975689431891,0.0,0.0,3.3166666666666575
4788.0,2.5,3.5453904652277144,27.450754142160747,0.0,0.0,3.324999999999991
4800.0,2.5,3.5440180574582367,27.451765466761344,0.0,0.0,3.333333333333324
4812.0,2.5,3.542630962522983,27.45279086812093,0.0,0.0,3.3416666666666575
4824.0,2.5,3.5412289990899177,27.453830346239272,0.0,0.0,3.3499999999999908
4836.0,2.5,3.539812007012035,27.454883901116546,0.0,0.0,3.358333333333324
4848.0,2.5,3.5383798488062497,27.455951532752636,0.0,0.0,3.3666666666666574
4860.0,2.5,3.5369324111314553,27.457033241147712,0.0,0.0,3.3749999999999907
4872.0,2.5,3.535469631475814,27.45814371325605,0.0,0.0,3.383333333333324
4884.0,2.5,3.533991438536726,27.459276741718668,0.0,0.0,3.3916666666666573
4896.0,2.5,3.5324977892923135,27.460426023443915,0.0,0.0,3.3999999999999906
4908.0,2.5,3.5309886813724467,27.46159155843185,0.0,0.0,3.408333333333324
4920.0,2.5,3.529464143549182,27.462773346682525,0.0,0.0,3.416666666666657
4932.0,2.5,3.52792423697365,27.463971388195944,0.0,0.0,3.4249999999999905
4944.0,2.5,3.526369056327511,27.465185682971935,0.0,0.0,3.433333333333324
4956.0,2.5,3.524798730875335,27.466416231010726,0.0,0.0,3.441666666666657
4968.0,2.5,3.523213425403663,27.467663032312146,0.0,0.0,3.4499999999999904
4980.0,2.5,3.5216133410329507,27.46892608687625,0.0,0.0,3.4583333333333237
4992.0,2.5,3.5199987158886374,27.470205394703157,0.0,0.0,3.466666666666657
5004.0,2.5,3.5183698256180493,27.471500955792692,0.0,0.0,3.4749999999999903
5016.0,2.5,3.5167269837404938,27.472812770144913,0.0,0.0,3.4833333333333236
5028.0,2.5,3.5150705418187416,27.47414083775982,0.0,0.0,3.491666666666657
5040.0,2.5,3.5134008894410407,27.47548515863747,0.0,0.0,3.4999999999999902
5052.0,2.5,3.5117184540041038,27.476845732777747,0.0,0.0,3.5083333333333235
5064.0,2.5,3.5100237002889556,27.478222560180768,0.0,0.0,3.516666666666657
5076.0,2.5,3.508317129823059,27.479615640846475,0.0,0.0,3.52499999999999
5088.0,2.5,3.506599280023985,27.481024974774925,0.0,0.0,3.5333333333333234
5100.0,2.5,3.5048707485941053,27.482465240760348,0.0,0.0,3.5416666666666567
5112.0,2.5,3.503132126429398,27.48392786135736,0.0,0.0,3.54999999999999
5124.0,2.5,3.501384044420116,27.485408884838535,0.0,0.0,3.5583333333333234
5136.0,2.5,3.499627170566242,27.486908311204047,0.0,0.0,3.5666666666666567
5148.0,2.5,3.497862201176694,27.488426140453782,0.0,0.0,3.57499999999999
5160.0,2.5,3.4960898587194555,27.489962372587797,0.0,0.0,3.5833333333333233
5172.0,2.5,3.4943108894799604,27.491517007606035,0.0,0.0,3.5916666666666566
5184.0,2.5,3.492526061040583,27.493090045508495,0.0,0.0,3.59999999999999
5196.0,2.5,3.490736159596119,27.49468148629518,0.0,0.0,3.608333333333323
5208.0,2.5,3.488941987122181,27.49629132996614,0.0,0.0,3.6166666666666565
5220.0,2.5,3.4871443584151263,27.497919576521326,0.0,0.0,3.62499999999999
5232.0,2.5,3.485344098023669,27.499566225960734,0.0,0.0,3.633333333333323
5244.0,2.5,3.4835420370937378,27.50123127828448,0.0,0.0,3.6416666666666564
5256.0,2.5,3.4817390101489365,27.50291473349239,0.0,0.0,3.6499999999999897
5268.0,2.5,3.4799358518298886,27.50461659158458,0.0,0.0,3.658333333333323
5280.0,2.5,3.478133393616025,27.50633685256099,0.0,0.0,3.6666666666666563
5292.0,2.5,3.476332460553445,27.508075516421627,0.0,0.0,3.6749999999999896
5304.0,2.5,3.4745338997203086,27.509850649323823,0.0,0.0,3.683333333333323
5316.0,2.5,3.4727384873809317,27.511647274713027,0.0,0.0,3.691666666666656
5328.0,2.5,3.470946996979613,27.513457945801463,0.0,0.0,3.6999999999999895
5340.0,2.5,3.4691602053424178,27.515287962959405,0.0,0.0,3.708333333333323
5352.0,2.5,3.4673788867541253,27.517153615756058,0.0,0.0,3.716666666666656
5364.0,2.5,3.4656037336081558,27.519038669360782,0.0,0.0,3.7249999999999894
5376.0,2.5,3.4638354395218407,27.520943123773407,0.0,0.0,3.7333333333333227
5388.0,2.5,3.4620746683346884,27.52286697899399,0.0,0.0,3.741666666666656
5400.0,2.5,3.460322051814538,27.524810235022585,0.0,0.0,3.7499999999999893
5412.0,2.5,3.458578187544985,27.526772891859082,0.0,0.0,3.7583333333333226
5424.0,2.5,3.4568436370004596,27.528754949503536,0.0,0.0,3.766666666666656
5436.0,2.5,3.455118923812976,27.530756407956005,0.0,0.0,3.7749999999999893
5448.0,2.5,3.45340456401689,27.532795221658034,0.0,0.0,3.7833333333333226
5460.0,2.5,3.4517009928825297,27.53486669434261,0.0,0.0,3.791666666666656
5472.0,2.5,3.450008594544681,27.536960928241854,0.0,0.0,3.799999999999989
5484.0,2.5,3.448327727782345,27.539077923355705,0.0,0.0,3.8083333333333225
5496.0,2.5,3.446658707709743,27.541217679684223,0.0,0.0,3.8166666666666558
5508.0,2.5,3.445001805142364,27.543380197227407,0.0,0.0,3.824999999999989
5520.0,2.5,3.4433572461175164,27.545565475985256,0.0,0.0,3.8333333333333224
5532.0,2.5,3.441725211556185,27.547773515957772,0.0,0.0,3.8416666666666557
5544.0,2.5,3.4401058370515947,27.550004317144953,0.0,0.0,3.849999999999989
5556.0,2.5,3.4384992127685,27.552257879546744,0.0,0.0,3.8583333333333223
5568.0,2.5,3.436905383436215,27.554534203163257,0.0,0.0,3.8666666666666556
5580.0,2.5,3.435324348417395,27.55683328799438,0.0,0.0,3.874999999999989
5592.0,2.5,3.4337560618338228,27.559155134040168,0.0,0.0,3.883333333333322
5604.0,2.5,3.4322004327299704,27.561499741300622,0.0,0.0,3.8916666666666555
5616.0,2.5,3.43065732525451,27.563867109775742,0.0,0.0,3.899999999999989
5628.0,2.5,3.4291265588397204,27.56625723946553,0.0,0.0,3.908333333333322
5640.0,2.5,3.427607926171629,27.56868006636438,0.0,0.0,3.9166666666666554
5652.0,2.5,3.426101183129461,27.571149750182144,0.0,0.0,3.9249999999999887
5664.0,2.5,3.424605979397678,27.57364598797085,0.0,0.0,3.933333333333322
5676.0,2.5,3.423121956604284,27.576168779730438,0.0,0.0,3.9416666666666553
5688.0,2.5,3.4216487118172783,27.578718125460853,0.0,0.0,3.9499999999999886
5700.0,2.5,3.420185797286315,27.58129402516215,0.0,0.0,3.958333333333322
5712.0,2.5,3.4187327200415396,27.583896478834276,0.0,0.0,3.9666666666666552
5724.0,2.5,3.4172889413300576,27.586525486477342,0.0,0.0,3.9749999999999885
5736.0,2.5,3.4158538758710106,27.589181048091234,0.0,0.0,3.983333333333322
5748.0,2.5,3.4144268909103337,27.59186316367601,0.0,0.0,3.991666666666655
5760.0,2.5,3.4130073050567837,27.594571833231612,0.0,0.0,3.9999999999999885
5772.0,2.5,3.411594386880985,27.597307056758154,0.0,0.0,4.008333333333322
5784.0,2.5,3.41018735325987,27.600068834255524,0.0,0.0,4.016666666666656
5796.0,2.5,3.408785367449005,27.602857165723776,0.0,0.0,4.02499999999999
5808.0,2.5,3.4073875368662523,27.605672051162855,0.0,0.0,4.0333333333333234
5820.0,2.5,3.4059929105704576,27.60851349057282,0.0,0.0,4.041666666666657
5832.0,2.5,3.4046004764198106,27.611381483953608,0.0,0.0,4.049999999999991
5844.0,2.5,3.4032091739204526,27.614284836925833,0.0,0.0,4.058333333333325
5856.0,2.5,3.401817849083801,27.617218271873583,0.0,0.0,4.066666666666658
5868.0,2.5,3.4004252857168624,27.620181785410807,0.0,0.0,4.074999999999992
5880.0,2.5,3.399030191594411,27.623175377537677,0.0,0.0,4.083333333333326
5892.0,2.5,3.3976312407752425,27.62622475056105,0.0,0.0,4.09166666666666
5904.0,2.5,3.3962269344295923,27.629307816035748,0.0,0.0,4.099999999999993
5916.0,2.5,3.394815701560283,27.632412900091992,0.0,0.0,4.108333333333327
5928.0,2.5,3.393395909363,27.635547500791574,0.0,0.0,4.116666666666661
5940.0,2.5,3.3919658519361895,27.638735389246165,0.0,0.0,4.124999999999995
5952.0,2.5,3.3905236291079075,27.64195405987533,0.0,0.0,4.133333333333328
5964.0,2.5,3.389067265575249,27.645203512679018,0.0,0.0,4.141666666666662
5976.0,2.5,3.387594662581662,27.64848374765728,0.0,0.0,4.149999999999996
5988.0,2.5,3.3861035905306465,27.651794764810177,0.0,0.0,4.15833333333333
6000.0,2.5,3.3845916814001624,27.655136564137592,0.0,0.0,4.166666666666663
6012.0,2.5,3.38305642102949,27.658509145639584,0.0,0.0,4.174999999999997
6024.0,2.5,3.381495205526461,27.661947249600928,0.0,0.0,4.183333333333331
6036.0,2.5,3.3799051648818987,27.665428921432806,0.0,0.0,4.191666666666665
6048.0,2.5,3.378283287938092,27.66894736942595,0.0,0.0,4.199999999999998
6060.0,2.5,3.376626399913249,27.67250259358019,0.0,0.0,4.208333333333332
6072.0,2.5,3.3749311433132037,27.676094593895698,0.0,0.0,4.216666666666666
6084.0,2.5,3.3731939721468764,27.6797233703723,0.0,0.0,4.225
6096.0,2.5,3.3714111471722745,27.683388923010114,0.0,0.0,4.233333333333333
6108.0,2.5,3.3695787324679665,27.687091251809136,0.0,0.0,4.241666666666667
6120.0,2.5,3.367692593665944,27.690830356769254,0.0,0.0,4.250000000000001
6132.0,2.5,3.3657483982238636,27.694606237890582,0.0,0.0,4.258333333333335
6144.0,2.5,3.3637416181571975,27.69841889517312,0.0,0.0,4.266666666666668
6156.0,2.5,3.3616675356936367,27.702268328616867,0.0,0.0,4.275000000000002
6168.0,2.5,3.3595212523504814,27.70615453822171,0.0,0.0,4.283333333333336
6180.0,2.5,3.357297759205319,27.710108088773268,0.0,0.0,4.29166666666667
6192.0,2.5,3.354991828744017,27.714122888743077,0.0,0.0,4.300000000000003
6204.0,2.5,3.3525980847871,27.71818159114065,0.0,0.0,4.308333333333337
6216.0,2.5,3.350111084398167,27.72228419596604,0.0,0.0,4.316666666666671
6228.0,2.5,3.3475253199130117,27.726430703219137,0.0,0.0,4.325000000000005
6240.0,2.5,3.34483526009597,27.73062111289994,0.0,0.0,4.333333333333338
6252.0,2.5,3.3420353983769817,27.734855425008448,0.0,0.0,4.341666666666672
6264.0,2.5,3.339120308448529,27.739133639544832,0.0,0.0,4.350000000000006
6276.0,2.5,3.3360847073353743,27.743455756508865,0.0,0.0,4.35833333333334
6288.0,2.5,3.332923525837118,27.74782177590066,0.0,0.0,4.366666666666673
6300.0,2.5,3.329631985981201,27.752231697720163,0.0,0.0,4.375000000000007
6312.0,2.5,3.326205684812259,27.756685521967484,0.0,0.0,4.383333333333341
6324.0,2.5,3.3226406834862656,27.761183248642567,0.0,0.0,4.391666666666675
6336.0,2.5,3.3189336407751937,27.765746199435114,0.0,0.0,4.400000000000008
6348.0,2.5,3.315081855531958,27.77038928818837,0.0,0.0,4.408333333333342
6360.0,2.5,3.311083292666343,27.77508497103088,0.0,0.0,4.416666666666676
6372.0,2.5,3.306936808009156,27.779833247962756,0.0,0.0,4.42500000000001
6384.0,2.5,3.3026421817863207,27.78463411898383,0.0,0.0,4.433333333333343
6396.0,2.5,3.298200195000095,27.78948758409416,0.0,0.0,4.441666666666677
6408.0,2.5,3.293612692857414,27.794393643293688,0.0,0.0,4.450000000000011
6420.0,2.5,3.2888826316363406,27.799352296582526,0.0,0.0,4.458333333333345
6432.0,2.5,3.2840141055071053,27.80436354396062,0.0,0.0,4.466666666666678
6444.0,2.5,3.279012350145795,27.80942738542791,0.0,0.0,4.475000000000012
6456.0,2.5,3.2738837205088167,27.814543820984568,0.0,0.0,4.483333333333346
6468.0,2.5,3.268635640873061,27.819712850630367,0.0,0.0,4.49166666666668
6480.0,2.5,3.263276634859196,27.82499079688455,0.0,0.0,4.500000000000013
6492.0,2.5,3.257815918642114,27.830334928991533,0.0,0.0,4.508333333333347
6504.0,2.5,3.252263495066999,27.835722314668033,0.0,0.0,4.516666666666681
6516.0,2.5,3.246630024866792,27.841165525048098,0.0,0.0,4.525000000000015
6528.0,2.5,3.2409266347228693,27.84670660061539,0.0,0.0,4.533333333333348
6540.0,2.5,3.235164510864571,27.85230919348794,0.0,0.0,4.541666666666682
6552.0,2.5,3.2293549128314503,27.857973303665858,0.0,0.0,4.550000000000016
6564.0,2.5,3.223508889636914,27.86369893114903,0.0,0.0,4.55833333333335
6576.0,2.5,3.2176370673980714,27.869486075937516,0.0,0.0,4.566666666666683
6588.0,2.5,3.2117494858118487,27.875356007969458,0.0,0.0,4.575000000000017
6600.0,2.5,3.205855388871934,27.88134228476588,0.0,0.0,4.583333333333351
6612.0,2.5,3.1999628804559177,27.88740358576257,0.0,0.0,4.5916666666666845
6624.0,2.5,3.194078999546936,27.89353991095959,0.0,0.0,4.600000000000018
6636.0,2.5,3.1882095132623123,27.899751260356936,0.0,0.0,4.608333333333352
6648.0,2.5,3.1823588175601025,27.906037633954554,0.0,0.0,4.616666666666686
6660.0,2.5,3.176529865667801,27.912399031752557,0.0,0.0,4.6250000000000195
6672.0,2.5,3.1707241237346615,27.918835453750773,0.0,0.0,4.633333333333353
6684.0,2.5,3.1649415522035644,27.925346899949318,0.0,0.0,4.641666666666687
6696.0,2.5,3.159180610565149,27.93193337034819,0.0,0.0,4.650000000000021
6708.0,2.5,3.153438398789554,27.93865356890649,0.0,0.0,4.6583333333333545
6720.0,2.5,3.1477104332991277,27.945490263649276,0.0,0.0,4.666666666666688
6732.0,2.5,3.1419908373159515,27.952418681351617,0.0,0.0,4.675000000000022
6744.0,2.5,3.136272470352578,27.95943882201368,0.0,0.0,4.683333333333356
6756.0,2.5,3.1305469507552743,27.966550685635298,0.0,0.0,4.6916666666666895
6768.0,2.5,3.124804730172433,27.97375427221658,0.0,0.0,4.700000000000023
6780.0,2.5,3.11903516800775,27.981049581757418,0.0,0.0,4.708333333333357
6792.0,2.5,3.113226603306935,27.98843661425792,0.0,0.0,4.716666666666691
6804.0,2.5,3.107366421948875,27.995915369718034,0.0,0.0,4.7250000000000245
6816.0,2.5,3.1014411277225618,28.00349097382565,0.0,0.0,4.733333333333358
6828.0,2.5,3.095436599468443,28.011275156072315,0.0,0.0,4.741666666666692
6840.0,2.5,3.0893375081691468,28.019173801747854,0.0,0.0,4.750000000000026
6852.0,2.5,3.083127953798296,28.02718691085198,0.0,0.0,4.7583333333333595
6864.0,2.5,3.076791302374924,28.03531448338498,0.0,0.0,4.766666666666693
6876.0,2.5,3.0703102019724637,28.04355651934668,0.0,0.0,4.775000000000027
6888.0,2.5,3.063666589163089,28.051913018737082,0.0,0.0,4.783333333333361
6900.0,2.5,3.056841686119364,28.060383981556242,0.0,0.0,4.7916666666666945
6912.0,2.5,3.049815988689457,28.068969407804104,0.0,0.0,4.800000000000028
6924.0,2.5,3.0425692458202906,28.07766929748078,0.0,0.0,4.808333333333362
6936.0,2.5,3.035080570314019,28.086552133691328,0.0,0.0,4.816666666666696
6948.0,2.5,3.027328231430448,28.095670710079048,0.0,0.0,4.8250000000000295
6960.0,2.5,3.0192893544179276,28.10493687210493,0.0,0.0,4.833333333333363
6972.0,2.5,3.0109403362019314,28.114350619768913,0.0,0.0,4.841666666666697
6984.0,2.5,3.0022566080109376,28.123911953071,0.0,0.0,4.850000000000031
6996.0,2.5,2.99321257089405,28.133620872011363,0.0,0.0,4.8583333333333645
7008.0,2.5,2.9837815249498956,28.14347737658977,0.0,0.0,4.866666666666698
7020.0,2.5,2.9739355924229165,28.15348146680634,0.0,0.0,4.875000000000032
7032.0,2.5,2.9636456347635654,28.16363314266107,0.0,0.0,4.883333333333366
7044.0,2.5,2.9528811636891352,28.173932404153845,0.0,0.0,4.8916666666666995
7056.0,2.5,2.9416102849340557,28.18439794375047,0.0,0.0,4.900000000000033
7068.0,2.5,2.9297998934454945,28.1952098186448,0.0,0.0,4.908333333333367
7080.0,2.5,2.917414583435612,28.20623519607841,0.0,0.0,4.916666666666701
7092.0,2.5,2.9044173030094935,28.217400101067312,0.0,0.0,4.9250000000000345
7104.0,2.5,2.890769322440019,28.228731508875114,0.0,0.0,4.933333333333368
7116.0,2.5,2.876430063592851,28.24033587513634,0.0,0.0,4.941666666666702
7128.0,2.5,2.861356436046421,28.25214549274557,0.0,0.0,4.950000000000036
7140.0,2.5,2.8455031981285317,28.26416036170292,0.0,0.0,4.9583333333333695
7152.0,2.5,2.828822929069558,28.276506313349216,0.0,0.0,4.966666666666703
7164.0,2.5,2.8112652453867035,28.289137110801505,0.0,0.0,4.975000000000037
7176.0,2.5,2.79277703006733,28.302025153497937,0.0,0.0,4.983333333333371
7188.0,2.5,2.773302272290015,28.315170441438454,0.0,0.0,4.991666666666704
7200.0,2.5,2.7527818190976836,28.328572974623,0.0,0.0,5.000000000000038
7212.0,2.5,2.731153372010705,28.342326906272717,0.0,0.0,5.008333333333372
7224.0,2.5,2.7083510024405504,28.35649274846395,0.0,0.0,5.016666666666706
7236.0,2.5,2.684304681600726,28.37098431523259,0.0,0.0,5.025000000000039
7248.0,2.5,2.658940527456501,28.385801606578696,0.0,0.0,5.033333333333373
7260.0,2.5,2.6321803600905214,28.400944622502152,0.0,0.0,5.041666666666707
7272.0,2.5,2.603941513049425,28.41645715664299,0.0,0.0,5.050000000000041
7284.0,2.5,2.5741368763681653,28.432588948405396,0.0,0.0,5.058333333333374
7296.0,2.5,2.5426731880903106,28.4491481915216,0.0,0.0,5.066666666666708
7308.0,2.5,2.5094520263881446,28.46613488599172,0.0,0.0,5.075000000000042
7311.294544584273,2.5,2.5000100142476462,28.47082123130116,0.0,0.0,5.077287878183565
